time,open,high,low,close,volume
2023-03-29 19:00:00,193.78,193.84,193.66,193.77,51201
2023-03-29 18:30:00,193.72,193.79,193.61,193.74,60072
2023-03-29 18:00:00,193.75,193.85,193.65,193.72,78994
2023-03-29 17:30:00,193.55,193.77,193.51,193.71,98325
2023-03-29 17:00:00,193.58,193.66,193.45,193.52,115847
2023-03-29 16:30:00,193.88,194.01,193.4,193.58,699245
2023-03-29 16:00:00,193.28,194.0399,192.9692,193.916,8532977
2023-03-29 15:30:00,192.5301,193.39,192.02,193.28,7245543
2023-03-29 15:00:00,191.5375,192.68,191.41,192.5299,6062727
2023-03-29 14:30:00,191.19,191.589,190.63,191.5399,6003887
2023-03-29 14:00:00,192.4899,192.62,190.9,191.19,6844377
2023-03-29 13:30:00,191.79,192.77,191.4,192.47,6406742
2023-03-29 13:00:00,193.39,193.7,191.56,191.7958,7549468
2023-03-29 12:30:00,192.62,193.53,192.31,193.4,7129428
2023-03-29 12:00:00,191.53,192.68,191.24,192.62,7374045
2023-03-29 11:30:00,190.8253,191.77,190.7801,191.51,8169846
2023-03-29 11:00:00,190.3839,191.25,189.44,190.8399,13142684
2023-03-29 10:30:00,194.5257,194.7,189.87,190.29,15483803
2023-03-29 10:00:00,193.13,195.29,192.6203,194.5299,18283334
2023-03-29 09:30:00,192.31,193.31,192.21,193.1,586187
2023-03-29 09:00:00,192.1,192.48,191.85,192.32,296247
2023-03-29 08:30:00,192.5,192.7,189.5,192.15,579808
2023-03-29 08:00:00,192.51,192.69,192.2,192.39,133079
2023-03-29 07:30:00,191.9,192.66,191.86,192.51,296849
2023-03-29 07:00:00,191.96,192.05,191.85,191.86,26071
2023-03-29 06:30:00,191.94,192.11,191.71,191.88,43808
2023-03-29 06:00:00,191.74,191.95,191.65,191.9,23775
2023-03-29 05:30:00,191.61,191.93,191.44,191.7,41762
2023-03-29 05:00:00,191.79,191.99,191.39,191.62,51760
2023-03-29 04:30:00,191.27,191.91,190.0,191.67,108838
2023-03-28 20:00:00,189.73,189.8,189.6,189.65,93720
2023-03-28 19:30:00,189.79,189.82,189.67,189.77,45939
2023-03-28 19:00:00,189.82,189.92,189.65,189.8,45266
2023-03-28 18:30:00,189.45,189.95,189.42,189.83,80573
2023-03-28 18:00:00,189.42,189.5,189.4,189.4498,33314
2023-03-28 17:30:00,189.64,189.65,189.37,189.42,78428
2023-03-28 17:00:00,189.65,189.75,189.4101,189.64,92868
2023-03-28 16:30:00,189.19,189.69,189.06,189.64,504582
2023-03-28 16:00:00,188.44,189.37,188.19,189.205,7520686
2023-03-28 15:30:00,187.83,188.88,187.64,188.45,6047123
2023-03-28 15:00:00,187.2072,188.04,186.92,187.82,4375563
2023-03-28 14:30:00,186.93,187.93,186.8101,187.21,5386131
2023-03-28 14:00:00,187.04,187.39,186.34,186.9314,5763263
2023-03-28 13:30:00,185.99,187.211,185.81,187.04,6272546
2023-03-28 13:00:00,187.16,187.18,185.43,185.98,8548408
2023-03-28 12:30:00,188.79,188.9225,187.02,187.1771,6277210
2023-03-28 12:00:00,189.1926,189.3868,188.33,188.7825,4750466
2023-03-28 11:30:00,188.1439,189.57,188.05,189.22,6469355
2023-03-28 11:00:00,188.94,189.16,187.64,188.14,8533051
2023-03-28 10:30:00,188.48,189.96,188.0,188.9299,10304359
2023-03-28 10:00:00,192.0,192.35,187.85,188.4494,15026419
2023-03-28 09:30:00,192.12,192.45,191.86,192.02,266150
2023-03-28 09:00:00,192.2,192.2202,191.8,192.2,286331
2023-03-28 08:30:00,191.89,193.95,191.61,192.21,359813
2023-03-28 08:00:00,192.75,193.0,192.51,192.7,106440
2023-03-28 07:30:00,192.42,192.79,191.62,192.77,153394
2023-03-28 07:00:00,192.4,192.4,191.94,192.35,37821
2023-03-28 06:30:00,192.69,193.0,192.41,192.5,21404
2023-03-28 06:00:00,192.8,193.18,192.36,192.69,42307
2023-03-28 05:30:00,192.49,192.75,192.4,192.75,15876
2023-03-28 05:00:00,192.3,192.6,192.1,192.58,29287
2023-03-28 04:30:00,192.36,192.45,191.8,192.28,76414
2023-03-27 20:00:00,192.15,192.96,192.13,192.96,215884
2023-03-27 19:30:00,192.1,192.23,192.06,192.08,68028
2023-03-27 19:00:00,191.85,192.1,191.82,192.1,51337
2023-03-27 18:30:00,191.85,191.85,191.76,191.85,38540
2023-03-27 18:00:00,191.75,191.89,191.7,191.85,49302
2023-03-27 17:30:00,191.85,191.9265,191.7,191.75,55068
2023-03-27 17:00:00,191.85,191.9,191.55,191.85,125861
2023-03-27 16:30:00,191.86,193.7153,191.43,191.9,836037
2023-03-27 16:00:00,193.14,193.4023,191.56,191.86,8152834
2023-03-27 15:30:00,193.57,193.9299,192.74,193.1301,6872189
2023-03-27 15:00:00,192.775,193.6599,192.74,193.5478,6431789
2023-03-27 14:30:00,192.2251,193.15,191.56,192.7799,6524904
2023-03-27 14:00:00,191.71,194.5,191.34,192.22,6135216
2023-03-27 13:30:00,191.4,191.85,190.84,191.699,6862314
2023-03-27 13:00:00,192.696,192.78,189.94,191.37,9794197
2023-03-27 12:30:00,192.44,193.03,191.8602,192.695,7347886
2023-03-27 12:00:00,194.8478,195.34,192.32,192.43,7449017
2023-03-27 11:30:00,194.07,194.97,193.43,194.8399,7505984
2023-03-27 11:00:00,194.98,195.25,193.5,194.065,10872770
2023-03-27 10:30:00,195.94,196.93,194.9,194.9964,11391068
2023-03-27 10:00:00,194.415,197.39,194.08,195.9263,20351993
2023-03-27 09:30:00,193.8,194.7,193.55,194.47,640699
2023-03-27 09:00:00,193.61,194.2458,193.51,193.8,513756
2023-03-27 08:30:00,193.8719,194.14,189.84,193.62,662396
2023-03-27 08:00:00,193.64,193.68,193.11,193.67,114353
2023-03-27 07:30:00,192.82,194.09,192.68,193.65,341450
2023-03-27 07:00:00,192.45,192.95,192.29,192.7,56228
2023-03-27 06:30:00,192.0,192.76,192.0,192.4,82988
2023-03-27 06:00:00,190.26,192.08,190.22,192.0,78759
2023-03-27 05:30:00,190.25,190.4,190.05,190.36,21014
2023-03-27 05:00:00,189.85,190.3,189.8,190.25,27290
2023-03-27 04:30:00,190.23,190.49,189.6,189.95,91814
2023-03-24 20:00:00,190.21,190.34,190.11,190.23,86209
2023-03-24 19:30:00,190.3,190.35,190.16,190.21,36121
2023-03-24 19:00:00,190.23,190.33,190.14,190.24,49706
2023-03-24 18:30:00,190.17,190.3,190.11,190.22,48109
2023-03-24 18:00:00,190.48,190.49,190.18,190.18,51492
2023-03-24 17:30:00,190.29,190.58,190.23,190.5,152645
2023-03-24 17:00:00,190.13,190.38,190.09,190.3,354806
2023-03-24 16:30:00,190.41,190.46,190.0,190.15,642949
2023-03-24 16:00:00,190.34,190.5,189.42,190.42,7406039
2023-03-24 15:30:00,190.2,190.79,189.81,190.3667,6495774
2023-03-24 15:00:00,190.29,190.7,189.95,190.17,6499897
2023-03-24 14:30:00,188.98,190.36,188.9201,190.27,6872489
2023-03-24 14:00:00,188.33,189.19,188.26,188.955,4964331
2023-03-24 13:30:00,189.035,189.4399,187.78,188.3,6246813
2023-03-24 13:00:00,188.3647,189.55,188.2,189.0306,6645107
2023-03-24 12:30:00,189.5126,190.1,187.9642,188.3899,7832853
2023-03-24 12:00:00,187.56,189.61,187.15,189.51,9477251
2023-03-24 11:30:00,189.55,189.81,187.25,187.55,10672980
2023-03-24 11:00:00,190.775,191.24,189.1,189.52,8931348
2023-03-24 10:30:00,190.43,191.7499,189.43,190.7747,11758598
2023-03-24 10:00:00,191.65,192.36,188.26,190.45,17048523
2023-03-24 09:30:00,190.3,191.87,190.05,191.69,533977
2023-03-24 09:00:00,190.19,190.5,189.5,190.24,514022
2023-03-24 08:30:00,189.8,193.78,189.67,190.19,576370
2023-03-24 08:00:00,190.33,190.68,189.67,189.97,255708
2023-03-24 07:30:00,191.04,191.39,190.1,190.3,252749
2023-03-24 07:00:00,190.29,191.23,190.2,191.1,62449
2023-03-24 06:30:00,190.27,191.04,189.88,190.26,113945
2023-03-24 06:00:00,192.2,192.23,189.8,190.27,160495
2023-03-24 05:30:00,191.72,193.5,191.4,192.29,87416
2023-03-24 05:00:00,193.62,193.7,190.89,191.84,132215
2023-03-24 04:30:00,194.0,194.28,191.9,193.65,148326
2023-03-23 20:00:00,192.74,193.0,192.66,192.9,139720
2023-03-23 19:30:00,192.6499,192.9,192.59,192.75,70785
2023-03-23 19:00:00,192.39,192.79,192.26,192.65,62379
2023-03-23 18:30:00,192.9,192.9101,192.29,192.39,91915
2023-03-23 18:00:00,192.4,192.97,192.31,192.92,121559
2023-03-23 17:30:00,192.88,192.95,192.22,192.33,104412
2023-03-23 17:00:00,191.98,193.09,191.0,192.85,244173
2023-03-23 16:30:00,192.22,192.22,191.71,191.99,1109907
2023-03-23 16:00:00,190.66,198.92,190.08,192.2,11303477
2023-03-23 15:30:00,190.9709,192.54,189.3603,190.68,11729941
2023-03-23 15:00:00,190.62,191.249,188.65,190.97,12886593
2023-03-23 14:30:00,192.14,198.6,190.57,190.605,7907991
2023-03-23 14:00:00,193.47,193.9,191.88,192.135,9610156
2023-03-23 13:30:00,195.41,195.92,193.01,193.44,8275567
2023-03-23 13:00:00,195.705,196.27,194.87,195.365,6247595
2023-03-23 12:30:00,194.89,195.93,194.3518,195.7001,8792548
2023-03-23 12:00:00,196.34,197.18,194.7615,194.8953,9772284
2023-03-23 11:30:00,197.78,198.69,196.13,196.3393,9042250
2023-03-23 11:00:00,198.2561,198.79,197.01,197.77,10456051
2023-03-23 10:30:00,197.54,199.31,197.1,198.275,13367163
2023-03-23 10:00:00,195.26,198.25,195.1038,197.53,18245839
2023-03-23 09:30:00,195.15,195.47,194.66,195.27,417047
2023-03-23 09:00:00,195.33,195.74,194.83,195.14,504130
2023-03-23 08:30:00,194.38,196.0015,193.65,195.35,800209
2023-03-23 08:00:00,194.75,195.58,194.5,195.19,259337
2023-03-23 07:30:00,194.88,195.0,193.57,194.75,313198
2023-03-23 07:00:00,194.15,194.98,193.51,194.98,135498
2023-03-23 06:30:00,195.98,195.98,194.0,194.06,153379
2023-03-23 06:00:00,196.02,196.25,195.65,195.98,57784
2023-03-23 05:30:00,196.11,196.4,196.0,196.02,72162
2023-03-23 05:00:00,195.9,196.2,195.53,196.04,95112
2023-03-23 04:30:00,194.3,196.5,193.15,195.87,293593
2023-03-22 20:00:00,192.19,192.5,192.05,192.36,141874
2023-03-22 19:30:00,192.35,192.39,191.96,192.19,119147
2023-03-22 19:00:00,191.65,192.43,191.65,192.35,213734
2023-03-22 18:30:00,190.86,191.9,190.8,191.61,219013
2023-03-22 18:00:00,190.83,191.05,190.7,190.86,102674
2023-03-22 17:30:00,190.5,191.15,190.31,190.79,169378
2023-03-22 17:00:00,190.65,191.15,190.17,190.5,344011
2023-03-22 16:30:00,191.09,191.194,189.8,190.65,1160555
2023-03-22 16:00:00,196.35,196.41,190.95,191.0,15574574
2023-03-22 15:30:00,196.59,197.27,193.82,196.33,14043458
2023-03-22 15:00:00,197.8084,199.7498,194.5901,196.58,17656004
2023-03-22 14:30:00,197.0128,200.61,195.43,197.785,18462474
2023-03-22 14:00:00,196.3101,197.41,196.2,197.0999,4780314
2023-03-22 13:30:00,196.22,196.47,195.42,196.3082,4350063
2023-03-22 13:00:00,196.135,196.55,195.35,196.215,5377819
2023-03-22 12:30:00,197.1273,197.17,195.34,196.1433,6982748
2023-03-22 12:00:00,196.9901,197.8961,196.72,197.125,4850096
2023-03-22 11:30:00,197.93,198.1307,196.39,196.98,6398708
2023-03-22 11:00:00,198.13,198.2734,196.6989,197.93,9006832
2023-03-22 10:30:00,197.165,198.25,195.58,198.1301,12240769
2023-03-22 10:00:00,199.3,200.66,195.76,197.1712,23727982
2023-03-22 09:30:00,199.01,199.55,198.8,199.36,393690
2023-03-22 09:00:00,198.66,199.39,198.62,199.01,325598
2023-03-22 08:30:00,199.4,200.53,195.7515,198.66,1015503
2023-03-22 08:00:00,200.23,200.23,198.88,199.49,326892
2023-03-22 07:30:00,199.06,200.55,198.9,200.2,593911
2023-03-22 07:00:00,199.26,199.29,198.8,199.06,90418
2023-03-22 06:30:00,197.6,199.47,197.26,199.19,201281
2023-03-22 06:00:00,196.84,197.55,196.74,197.55,82244
2023-03-22 05:30:00,196.48,196.85,196.2,196.84,46196
2023-03-22 05:00:00,195.9,196.84,195.9,196.48,65184
2023-03-22 04:30:00,197.6,197.6,195.58,196.0,165389
2023-03-21 20:00:00,197.21,197.55,197.1001,197.5,150523
2023-03-21 19:30:00,197.16,197.24,197.0,197.2,67432
2023-03-21 19:00:00,197.13,197.25,197.01,197.11,68293
2023-03-21 18:30:00,196.99,197.4,196.9,197.1101,93561
2023-03-21 18:00:00,197.02,197.28,196.75,196.88,118629
2023-03-21 17:30:00,196.87,197.2064,196.77,197.02,103114
2023-03-21 17:00:00,197.45,197.58,196.8,196.8,222590
2023-03-21 16:30:00,197.58,197.8676,197.21,197.54,948746
2023-03-21 16:00:00,197.03,197.97,196.29,197.615,12320256
2023-03-21 15:30:00,197.8,198.0,196.44,197.028,9661696
2023-03-21 15:00:00,196.66,197.99,194.36,197.8273,8213987
2023-03-21 14:30:00,194.97,196.8,194.85,196.65,8358847
2023-03-21 14:00:00,196.05,196.35,194.8507,194.954,6571833
2023-03-21 13:30:00,195.79,196.25,195.19,196.04,6839539
2023-03-21 13:00:00,193.74,196.15,193.73,195.78,9787945
2023-03-21 12:30:00,194.21,194.5,193.7,193.74,6414386
2023-03-21 12:00:00,193.76,195.0,193.01,194.215,10993983
2023-03-21 11:30:00,191.58,194.16,191.42,193.76,12881206
2023-03-21 11:00:00,190.8782,192.08,189.94,191.57,11020711
2023-03-21 10:30:00,191.97,192.7,189.6214,190.865,16991083
2023-03-21 10:00:00,188.28,192.1,188.04,191.95,25129718
2023-03-21 09:30:00,187.42,188.5,187.21,188.4,783071
2023-03-21 09:00:00,187.18,187.5,186.83,187.42,519591
2023-03-21 08:30:00,187.26,187.49,183.42,187.15,956293
2023-03-21 08:00:00,187.11,187.48,186.71,187.05,287904
2023-03-21 07:30:00,185.59,187.4,185.33,187.15,477844
2023-03-21 07:00:00,185.78,186.0,185.36,185.56,62689
2023-03-21 06:30:00,185.2,185.86,185.04,185.73,71005
2023-03-21 06:00:00,185.15,185.34,185.0,185.19,73562
2023-03-21 05:30:00,184.37,185.03,184.2,185.03,48130
2023-03-21 05:00:00,184.91,185.19,184.25,184.29,79246
2023-03-21 04:30:00,184.56,185.4,183.85,184.94,109847
2023-03-20 20:00:00,183.35,183.37,183.19,183.31,70820
2023-03-20 19:30:00,183.3,183.35,183.22,183.35,29357
2023-03-20 19:00:00,183.15,183.35,183.14,183.35,31203
2023-03-20 18:30:00,183.1,183.25,183.0,183.15,43738
2023-03-20 18:00:00,183.07,183.14,182.96,183.14,34759
2023-03-20 17:30:00,183.15,183.2,183.0,183.03,38338
2023-03-20 17:00:00,183.0501,183.34,182.87,183.05,123360
2023-03-20 16:30:00,183.25,183.25,182.81,183.05,860333
2023-03-20 16:00:00,182.92,183.81,182.66,183.24,7658987
2023-03-20 15:30:00,183.49,183.75,182.5802,182.93,5614925
2023-03-20 15:00:00,183.645,184.04,182.99,183.49,5458767
2023-03-20 14:30:00,183.16,184.08,182.13,183.6476,6737978
2023-03-20 14:00:00,182.82,183.52,182.5345,183.1601,5405091
2023-03-20 13:30:00,182.36,183.22,181.84,182.8003,6826360
2023-03-20 13:00:00,182.32,182.7499,181.29,182.3477,7523220
2023-03-20 12:30:00,183.94,184.4673,181.78,182.35,10165506
2023-03-20 12:00:00,185.7,185.81,183.76,183.9537,8335455
2023-03-20 11:30:00,185.7744,186.0,184.26,185.6999,10084306
2023-03-20 11:00:00,185.07,186.44,184.42,185.7807,15486149
2023-03-20 10:30:00,180.3451,185.2076,180.26,185.09,18804112
2023-03-20 10:00:00,178.08,180.8,176.35,180.335,16578789
2023-03-20 09:30:00,178.49,178.77,177.86,178.07,304390
2023-03-20 09:00:00,178.02,178.9,178.0,178.45,460176
2023-03-20 08:30:00,179.39,180.1,177.7,178.08,530840
2023-03-20 08:00:00,179.0,179.4,178.22,178.65,151798
2023-03-20 07:30:00,179.79,179.98,178.52,179.07,155264
2023-03-20 07:00:00,179.62,180.2,179.6,179.85,56828
2023-03-20 06:30:00,179.2,180.25,179.08,179.7,66206
2023-03-20 06:00:00,179.07,179.97,179.07,179.41,69463
2023-03-20 05:30:00,179.34,179.9,178.55,179.1,103486
2023-03-20 05:00:00,177.19,179.19,177.19,179.19,100497
2023-03-20 04:30:00,176.45,178.0,176.29,177.22,190300
2023-03-17 20:00:00,179.22,179.3,178.72,179.05,88456
2023-03-17 19:30:00,179.27,180.13,179.01,179.3,83188
2023-03-17 19:00:00,179.45,179.59,179.22,179.48,43048
2023-03-17 18:30:00,179.76,179.8,179.35,179.5,44893
2023-03-17 18:00:00,180.0,180.13,179.6,179.75,282207
2023-03-17 17:30:00,179.97,180.08,179.94,179.9801,111202
2023-03-17 17:00:00,180.0,180.08,179.93,179.97,620003
2023-03-17 16:30:00,180.13,180.25,179.93,180.02,2250597
2023-03-17 16:00:00,180.07,180.45,179.43,180.1,9480693
2023-03-17 15:30:00,179.46,180.38,179.12,180.0899,6798952
2023-03-17 15:00:00,179.03,179.8499,178.55,179.45,6268740
2023-03-17 14:30:00,180.4,180.83,178.75,179.07,6368106
2023-03-17 14:00:00,179.8573,180.53,179.17,180.3936,6209274
2023-03-17 13:30:00,178.78,180.18,178.74,179.8628,5609346
2023-03-17 13:00:00,180.02,180.58,178.25,178.8,7242019
2023-03-17 12:30:00,178.7,180.14,178.5,180.01,7831135
2023-03-17 12:00:00,177.9,178.98,177.71,178.7,8131306
2023-03-17 11:30:00,179.46,179.65,177.33,177.8783,10700726
2023-03-17 11:00:00,180.91,181.46,178.27,179.4923,15494516
2023-03-17 10:30:00,183.91,184.9,180.75,180.9099,13919235
2023-03-17 10:00:00,184.515,186.2199,182.31,183.91,17455081
2023-03-17 09:30:00,183.3,185.2,183.23,184.5,658500
2023-03-17 09:00:00,183.1906,183.5,183.01,183.35,371320
2023-03-17 08:30:00,184.23,185.22,183.08,183.2,494495
2023-03-17 08:00:00,184.2,184.66,183.85,184.58,124873
2023-03-17 07:30:00,184.95,185.26,184.2,184.28,165195
2023-03-17 07:00:00,185.2,185.27,185.0,185.0,15503
2023-03-17 06:30:00,185.29,185.55,184.85,185.2,39566
2023-03-17 06:00:00,185.08,185.41,184.88,185.4,43625
2023-03-17 05:30:00,185.36,185.92,185.1,185.1,39888
2023-03-17 05:00:00,185.86,185.89,185.06,185.24,50801
2023-03-17 04:30:00,184.14,185.95,184.14,185.88,103097
2023-03-16 20:00:00,183.93,184.1,183.85,183.86,88616
2023-03-16 19:30:00,183.99,183.99,183.81,183.95,39618
2023-03-16 19:00:00,183.55,183.99,183.3,183.97,47829
2023-03-16 18:30:00,183.97,184.08,183.43,183.47,82555
2023-03-16 18:00:00,184.2,184.43,183.83,184.01,75994
2023-03-16 17:30:00,183.9,184.3,183.61,184.2,119619
2023-03-16 17:00:00,184.16,184.2,183.68,183.9,152807
2023-03-16 16:30:00,184.13,184.2,183.86,184.11,1037819
2023-03-16 16:00:00,185.04,185.1494,183.77,184.03,8227884
2023-03-16 15:30:00,184.93,185.39,184.65,185.04,5802727
2023-03-16 15:00:00,184.69,185.09,183.85,184.918,5616610
2023-03-16 14:30:00,184.41,184.738,183.66,184.69,5441151
2023-03-16 14:00:00,184.9193,185.26,183.72,184.42,6280120
2023-03-16 13:30:00,185.34,185.81,184.51,184.91,6492156
2023-03-16 13:00:00,184.45,185.36,183.58,185.3544,7635457
2023-03-16 12:30:00,185.0573,185.18,183.9,184.49,7445459
2023-03-16 12:00:00,183.8045,185.42,183.1204,185.0387,10848522
2023-03-16 11:30:00,181.98,183.93,180.88,183.84,11152797
2023-03-16 11:00:00,180.37,182.2,179.81,181.95,10552689
2023-03-16 10:30:00,182.24,182.3999,179.5299,180.3704,12915664
2023-03-16 10:00:00,180.365,182.4796,178.84,182.2001,17381529
2023-03-16 09:30:00,180.75,181.15,179.52,180.27,695678
2023-03-16 09:00:00,181.15,181.58,180.3,180.84,483075
2023-03-16 08:30:00,181.33,181.75,180.41,181.25,293468
2023-03-16 08:00:00,181.0,181.75,181.0,181.3,94158
2023-03-16 07:30:00,181.07,181.74,180.76,180.99,158172
2023-03-16 07:00:00,181.4,182.0,180.45,181.07,61736
2023-03-16 06:30:00,181.03,181.35,180.6,181.35,31293
2023-03-16 06:00:00,181.09,181.44,180.47,180.99,46550
2023-03-16 05:30:00,181.77,181.81,180.45,181.02,81717
2023-03-16 05:00:00,181.94,182.23,181.47,181.84,60265
2023-03-16 04:30:00,180.99,182.4,180.9,181.97,140287
2023-03-15 20:00:00,180.65,180.84,180.47,180.54,127880
2023-03-15 19:30:00,180.92,180.99,180.45,180.63,71947
2023-03-15 19:00:00,180.45,180.95,180.35,180.85,124810
2023-03-15 18:30:00,180.08,180.45,180.0,180.45,67828
2023-03-15 18:00:00,180.35,180.4836,180.02,180.0699,550579
2023-03-15 17:30:00,180.56,180.6,180.3,180.3,324108
2023-03-15 17:00:00,180.3,180.8,180.2021,180.62,134218
2023-03-15 16:30:00,180.45,180.84,180.03,180.33,1301121
2023-03-15 16:00:00,180.5,180.88,178.7468,180.55,9997768
2023-03-15 15:30:00,179.9375,180.68,179.15,180.515,9188660
2023-03-15 15:00:00,179.06,180.09,178.18,179.93,9367837
2023-03-15 14:30:00,177.93,179.2192,176.45,179.04,8270410
2023-03-15 14:00:00,178.4206,178.45,176.86,177.92,7119366
2023-03-15 13:30:00,176.64,178.8201,176.03,178.45,9369647
2023-03-15 13:00:00,178.52,178.65,176.58,176.649,8405176
2023-03-15 12:30:00,179.5474,179.98,177.96,178.558,7723553
2023-03-15 12:00:00,179.57,180.5664,178.3301,179.5301,9788189
2023-03-15 11:30:00,179.465,180.9,178.52,179.58,10127121
2023-03-15 11:00:00,180.21,180.6434,177.8,179.4776,13032688
2023-03-15 10:30:00,179.98,182.19,179.66,180.25,12992542
2023-03-15 10:00:00,180.8,182.34,178.74,179.98,20809421
2023-03-15 09:30:00,179.82,181.13,178.8,180.79,937458
2023-03-15 09:00:00,180.07,182.15,178.73,179.8585,1364321
2023-03-15 08:30:00,179.5,185.3,177.4015,180.0,998776
2023-03-15 08:00:00,179.36,180.35,179.1,180.35,275423
2023-03-15 07:30:00,178.6,179.9,178.29,179.2,608251
2023-03-15 07:00:00,180.03,180.7,177.05,178.5,492875
2023-03-15 06:30:00,182.35,182.5,179.9,179.92,305716
2023-03-15 06:00:00,183.61,183.82,182.38,182.5,154739
2023-03-15 05:30:00,185.1,185.2,183.15,183.61,126648
2023-03-15 05:00:00,185.15,185.4,185.0,185.09,66468
2023-03-15 04:30:00,184.5,185.66,184.06,185.24,158345
2023-03-14 20:00:00,184.09,184.18,183.95,184.15,137285
2023-03-14 19:30:00,183.73,184.02,183.73,184.02,71643
2023-03-14 19:00:00,183.83,183.85,183.7,183.79,44663
2023-03-14 18:30:00,183.97,183.98,183.51,183.88,56769
2023-03-14 18:00:00,183.83,183.9,183.26,183.9,115863
2023-03-14 17:30:00,184.2,184.25,183.5,183.82,162909
2023-03-14 17:00:00,183.48,184.49,183.26,184.16,472860
2023-03-14 16:30:00,183.26,183.49,183.08,183.48,1311947
2023-03-14 16:00:00,180.38,183.45,180.15,183.24,10387829
