time,open,high,low,close,volume
2022-04-01 09:00:00,377.4414,378.9544,375.03,375.1,40756
2022-04-01 08:00:00,377.25,377.25,377.24,377.24,2618
2022-03-31 20:00:00,376.29,376.29,376.15,376.15,855
2022-03-31 19:00:00,375.6,376.27,375.6,375.72,880
2022-03-31 18:00:00,375.9999,375.9999,375.0273,375.0273,240
2022-03-31 17:00:00,374.59,377.0,374.59,375.15,213651
2022-03-31 16:00:00,378.36,379.7957,374.52,374.59,1023939
2022-03-31 15:00:00,378.41,378.46,376.2584,378.235,350456
2022-03-31 14:00:00,376.3458,379.43,375.86,378.41,261272
2022-03-31 13:00:00,377.02,377.32,375.25,376.38,249743
2022-03-31 12:00:00,377.96,378.155,375.3492,376.85,332110
2022-03-31 11:00:00,376.62,378.875,373.61,377.995,573000
2022-03-31 10:00:00,383.0237,384.0,375.0,376.61,611567
2022-03-31 09:00:00,383.0,384.87,383.0,383.5,5251
2022-03-31 08:00:00,383.7,383.7,382.99,383.5,3375
2022-03-30 20:00:00,383.9,383.9,383.0,383.9,1358
2022-03-30 19:00:00,383.0,383.0,383.0,383.0,100
2022-03-30 18:00:00,382.6,384.1,382.6,383.3501,4449
2022-03-30 17:00:00,381.47,382.7,381.47,382.7,58530
2022-03-30 16:00:00,381.37,381.69,378.625,381.61,997709
2022-03-30 15:00:00,383.51,384.19,380.55,381.36,359949
2022-03-30 14:00:00,387.02,387.39,383.61,383.675,266275
2022-03-30 13:00:00,385.66,387.2,384.99,387.0,342969
2022-03-30 12:00:00,387.41,388.11,382.94,385.66,626744
2022-03-30 11:00:00,388.54,392.7,387.1,387.51,504246
2022-03-30 10:00:00,388.945,391.81,385.155,388.6232,510436
2022-03-30 09:00:00,389.74,390.5,388.2609,388.8,4262
2022-03-30 08:00:00,390.0,390.75,390.0,390.75,1653
2022-03-30 07:00:00,387.0,387.0,387.0,387.0,474
2022-03-30 05:00:00,388.6,388.6,388.6,388.6,174
2022-03-29 18:00:00,391.5,391.5,390.65,391.2,736
2022-03-29 17:00:00,391.82,391.82,391.3,391.82,90477
2022-03-29 16:00:00,394.77,396.5,390.13,391.82,1292190
2022-03-29 15:00:00,392.3,395.19,391.8901,394.66,498428
2022-03-29 14:00:00,390.005,392.825,387.8,392.22,557894
2022-03-29 13:00:00,393.38,393.52,389.555,389.95,605763
2022-03-29 12:00:00,387.79,393.77,386.52,393.35,1038920
2022-03-29 11:00:00,383.92,388.5,380.33,387.67,705361
2022-03-29 10:00:00,382.12,388.75,381.69,384.0,667830
2022-03-29 09:00:00,379.7616,382.3,379.7616,382.3,23127
2022-03-29 08:00:00,379.81,380.0,379.3,380.0,3337
2022-03-29 07:00:00,380.36,380.36,380.19,380.19,1455
2022-03-29 06:00:00,381.5,381.5,381.5,381.5,360
2022-03-28 20:00:00,378.01,378.48,377.23,378.48,2803
2022-03-28 19:00:00,378.48,378.48,377.9,377.9,2854
2022-03-28 18:00:00,378.51,378.51,378.48,378.48,487
2022-03-28 17:00:00,378.51,379.0,378.5,378.51,285153
2022-03-28 16:00:00,377.4,379.9,376.49,378.51,769942
2022-03-28 15:00:00,372.93,377.35,371.831,376.9701,400506
2022-03-28 14:00:00,370.825,374.6,369.8,372.91,316725
2022-03-28 13:00:00,369.82,370.92,367.3,370.82,326384
2022-03-28 12:00:00,373.87,374.4199,369.8,370.01,623285
2022-03-28 11:00:00,371.02,374.5,366.73,373.86,769128
2022-03-28 10:00:00,374.94,380.28,371.16,371.205,531157
2022-03-28 09:00:00,374.916,374.98,374.0,374.6,5291
2022-03-28 08:00:00,374.24,374.24,374.24,374.24,198
2022-03-25 20:00:00,374.17,374.25,374.17,374.25,443
2022-03-25 19:00:00,374.1,374.5,374.1,374.5,418
2022-03-25 18:00:00,373.9064,374.5,373.9064,374.1,757
2022-03-25 17:00:00,373.85,374.6,373.85,374.6,159413
2022-03-25 16:00:00,374.83,375.01,370.9525,374.05,682960
2022-03-25 15:00:00,372.25,374.99,371.56,374.78,401126
2022-03-25 14:00:00,368.25,372.5,367.49,372.02,361669
2022-03-25 13:00:00,366.76,369.37,366.43,368.19,300264
2022-03-25 12:00:00,370.5254,370.5254,366.5,366.7,501026
2022-03-25 11:00:00,372.06,372.44,369.385,370.36,496980
2022-03-25 10:00:00,376.68,377.69,371.5,371.78,426522
2022-03-25 09:00:00,378.5697,378.6987,378.01,378.01,4645
2022-03-25 08:00:00,378.0,378.0,378.0,378.0,369
2022-03-25 07:00:00,377.1,377.1,377.1,377.1,246
2022-03-24 20:00:00,376.7,377.49,376.0,376.0,1593
2022-03-24 19:00:00,376.15,376.5,376.15,376.5,646
2022-03-24 18:00:00,376.1,376.4639,376.1,376.15,1318
2022-03-24 17:00:00,375.71,376.4605,374.5081,376.0,38343
2022-03-24 16:00:00,373.1711,375.88,372.75,375.83,734424
2022-03-24 15:00:00,373.18,374.2645,371.75,373.11,393705
2022-03-24 14:00:00,374.96,375.7,372.37,373.225,264236
2022-03-24 13:00:00,374.82,375.2,373.035,374.94,391160
2022-03-24 12:00:00,373.76,376.6,372.19,374.94,394361
2022-03-24 11:00:00,370.93,374.98,369.21,373.7133,462292
2022-03-24 10:00:00,379.6,380.0,368.9,370.97,607787
2022-03-24 09:00:00,377.5,380.6,376.3001,379.7,15260
2022-03-24 08:00:00,377.95,377.95,375.33,375.33,2025
2022-03-23 20:00:00,374.75,375.0,374.52,375.0,1050
2022-03-23 18:00:00,375.2,375.2,374.65,374.65,1502
2022-03-23 17:00:00,374.49,375.5,374.0,374.49,76819
2022-03-23 16:00:00,376.155,377.09,374.49,374.55,750636
2022-03-23 15:00:00,378.0,378.135,375.7,376.2278,291223
2022-03-23 14:00:00,379.64,379.79,376.6901,378.04,243704
2022-03-23 13:00:00,380.79,381.21,377.1801,379.84,612777
2022-03-23 12:00:00,379.67,381.44,379.01,380.995,543123
2022-03-23 11:00:00,377.42,381.15,376.0,379.605,387436
2022-03-23 10:00:00,378.75,382.46,375.8,377.6,388233
2022-03-23 09:00:00,378.601,380.0,378.45,378.65,6322
2022-03-23 08:00:00,380.0,380.0,379.0,379.0,2438
2022-03-23 07:00:00,381.0,381.0,381.0,381.0,731
2022-03-23 06:00:00,381.0,381.0,381.0,381.0,807
2022-03-22 20:00:00,383.0,383.0,382.05,382.05,309
2022-03-22 19:00:00,382.92,383.4,382.37,383.0,6372
2022-03-22 18:00:00,384.2,384.25,383.14,383.4,1812
2022-03-22 17:00:00,382.92,384.5,382.92,384.3757,39467
2022-03-22 16:00:00,383.945,386.66,382.2,383.0,833142
2022-03-22 15:00:00,384.345,384.53,382.22,383.91,296562
2022-03-22 14:00:00,383.41,384.607,382.34,384.28,324142
2022-03-22 13:00:00,384.26,384.63,380.9,383.6732,398225
2022-03-22 12:00:00,382.17,386.66,381.88,384.36,546049
2022-03-22 11:00:00,376.805,382.84,376.64,382.16,628121
2022-03-22 10:00:00,375.0,377.21,366.76,376.56,503386
2022-03-22 09:00:00,375.6464,376.0162,374.56,374.9,8977
2022-03-22 08:00:00,375.0,375.43,375.0,375.43,2310
2022-03-22 07:00:00,375.06,375.06,375.06,375.06,203
2022-03-22 05:00:00,374.59,374.59,374.59,374.59,223
2022-03-21 20:00:00,373.61,373.61,372.5,372.5,3332
2022-03-21 19:00:00,374.59,374.59,374.34,374.34,39262
2022-03-21 18:00:00,375.25,375.25,374.4,374.4,371
2022-03-21 17:00:00,374.59,375.12,374.0,374.35,87487
2022-03-21 16:00:00,370.22,374.77,369.5,374.59,867085
2022-03-21 15:00:00,371.58,373.87,370.13,370.2566,417039
2022-03-21 14:00:00,371.39,372.1673,368.94,371.54,498919
2022-03-21 13:00:00,377.695,378.42,371.38,371.43,470087
2022-03-21 12:00:00,374.169,378.2,373.97,377.53,510586
2022-03-21 11:00:00,374.28,375.0,371.36,374.13,645381
2022-03-21 10:00:00,378.5,381.82,374.0401,374.12,688282
2022-03-21 09:00:00,381.4518,381.4518,378.55,378.55,930
2022-03-21 08:00:00,379.59,380.0,379.59,380.0,678
2022-03-21 07:00:00,379.4,379.4,378.99,378.99,863
2022-03-21 05:00:00,380.05,380.05,380.05,380.05,794
2022-03-18 20:00:00,380.61,380.61,380.21,380.5,350
2022-03-18 19:00:00,380.6,380.6,380.6,380.6,9634
2022-03-18 18:00:00,380.1999,380.6,380.0,380.5,2499
2022-03-18 17:00:00,380.6,380.75,379.8,380.15,224433
2022-03-18 16:00:00,380.13,380.96,378.04,380.56,1648355
2022-03-18 15:00:00,381.54,381.544,378.65,380.15,729018
2022-03-18 14:00:00,380.475,381.8,379.12,381.58,542171
2022-03-18 13:00:00,375.38,380.77,375.06,380.49,622365
2022-03-18 12:00:00,375.1231,376.5,373.69,375.34,664306
2022-03-18 11:00:00,375.65,377.48,372.8356,375.24,826676
2022-03-18 10:00:00,368.25,375.87,368.0,375.595,1078769
2022-03-18 09:00:00,369.3001,369.9,368.2,368.26,6537
2022-03-18 08:00:00,369.33,369.33,369.3,369.3,874
2022-03-18 07:00:00,369.31,369.31,369.31,369.31,239
2022-03-18 06:00:00,369.89,369.89,369.89,369.89,633
2022-03-18 05:00:00,369.75,369.84,369.75,369.75,610
2022-03-17 20:00:00,369.14,369.19,368.0,368.0,1536
2022-03-17 19:00:00,371.0,371.0,370.0,370.0,2019
2022-03-17 18:00:00,370.07,370.89,370.07,370.56,1587
2022-03-17 17:00:00,371.4,371.768,370.0,371.4,49355
2022-03-17 16:00:00,370.72,372.02,369.5,371.61,1261382
2022-03-17 15:00:00,371.965,372.2,369.17,370.75,671932
2022-03-17 14:00:00,368.07,373.31,366.6101,372.0,743424
2022-03-17 13:00:00,364.82,368.5699,363.785,368.2199,422390
2022-03-17 12:00:00,361.45,364.829,359.88,364.829,468824
2022-03-17 11:00:00,364.36,366.15,359.11,361.715,896109
2022-03-17 10:00:00,355.65,364.68,354.88,364.495,646106
2022-03-17 09:00:00,355.41,356.9,355.0,355.64,4563
2022-03-17 08:00:00,356.82,356.82,356.82,356.82,432
2022-03-17 07:00:00,354.1,354.1,354.1,354.1,119
2022-03-17 06:00:00,355.52,355.52,355.52,355.52,351
2022-03-17 05:00:00,357.2,357.2,356.65,356.65,817
2022-03-16 20:00:00,359.0,359.0,358.21,359.0,3397
2022-03-16 19:00:00,359.0,359.41,357.78,357.78,4152
2022-03-16 18:00:00,359.7,361.0,359.0,360.7,7089
2022-03-16 17:00:00,357.53,360.0,357.53,359.7,59896
2022-03-16 16:00:00,351.25,357.66,350.0,357.57,1331263
2022-03-16 15:00:00,354.04,354.3,343.06,351.25,884711
2022-03-16 14:00:00,351.335,359.99,350.68,354.27,1250933
2022-03-16 13:00:00,355.065,356.0,349.84,351.19,526514
2022-03-16 12:00:00,355.46,357.59,354.4,355.02,797033
2022-03-16 11:00:00,351.22,355.63,349.62,355.34,914511
2022-03-16 10:00:00,347.2,354.0,346.87,350.885,668303
2022-03-16 09:00:00,349.8492,349.8492,347.4,347.5,7379
2022-03-16 08:00:00,349.85,349.86,348.0,348.95,3949
2022-03-16 07:00:00,349.12,349.86,349.0,349.86,1923
2022-03-16 06:00:00,349.43,349.43,349.39,349.4,643
2022-03-16 05:00:00,349.0,350.0,349.0,350.0,365
2022-03-15 20:00:00,343.25,343.25,343.25,343.25,155
2022-03-15 19:00:00,344.0,344.0,344.0,344.0,402
2022-03-15 18:00:00,343.0254,344.0,343.0254,343.75,3992
2022-03-15 17:00:00,343.75,343.75,343.1291,343.75,29785
2022-03-15 16:00:00,338.565,345.36,337.745,343.69,1178988
2022-03-15 15:00:00,338.6,339.39,336.87,338.7,464828
2022-03-15 14:00:00,337.9335,339.29,337.08,338.8697,325803
2022-03-15 13:00:00,337.21,339.3,336.34,337.85,391989
2022-03-15 12:00:00,341.98,343.25,336.11,337.3857,557281
2022-03-15 11:00:00,335.0,344.17,334.0,341.8,811130
2022-03-15 10:00:00,333.4,337.9,331.4073,335.21,583474
2022-03-15 09:00:00,333.4295,336.0,333.0001,333.5,8540
2022-03-15 08:00:00,333.23,333.23,333.23,333.23,385
2022-03-15 07:00:00,332.33,333.26,332.28,333.26,1594
2022-03-15 06:00:00,330.2,331.75,330.2,331.75,1179
2022-03-15 05:00:00,331.79,331.8,331.5,331.8,1235
2022-03-14 20:00:00,333.8,333.8,333.0,333.75,788
2022-03-14 19:00:00,332.83,334.0,332.5,334.0,3144
2022-03-14 18:00:00,332.0,332.5,332.0,332.5,1710
2022-03-14 17:00:00,331.01,332.9316,330.94,332.0069,78960
2022-03-14 16:00:00,331.47,334.025,329.82,330.83,1135607
2022-03-14 15:00:00,331.17,333.49,330.84,331.49,470348
2022-03-14 14:00:00,332.32,333.045,330.2,331.15,593471
2022-03-14 13:00:00,332.23,334.465,331.0,332.28,575982
2022-03-14 12:00:00,335.575,335.86,332.0,332.48,738015
2022-03-14 11:00:00,335.77,339.16,334.0,335.41,814810
2022-03-14 10:00:00,339.8,341.32,335.5,335.85,595281
2022-03-14 09:00:00,338.9581,341.8,337.2,338.51,14676
2022-03-14 08:00:00,341.54,341.54,338.02,338.02,7351
2022-03-14 07:00:00,342.3,342.93,341.46,342.0,2231
2022-03-14 06:00:00,341.4,342.3,341.27,342.3,1210
2022-03-14 05:00:00,339.0,339.0,339.0,339.0,477
2022-03-11 20:00:00,339.6,339.6,339.21,339.21,1293
2022-03-11 19:00:00,340.0,340.0,339.5,339.51,2458
2022-03-11 18:00:00,340.32,340.32,339.3,339.3,4688
2022-03-11 17:00:00,340.32,341.0,339.39,340.24,43576
2022-03-11 16:00:00,343.0058,343.4683,340.0,340.19,1379006
2022-03-11 15:00:00,345.13,346.04,341.97,343.11,658758
2022-03-11 14:00:00,347.645,348.2499,345.13,345.215,419612
2022-03-11 13:00:00,350.27,350.38,346.6,347.64,395037
2022-03-11 12:00:00,352.22,352.7657,348.74,350.46,445422
2022-03-11 11:00:00,352.56,353.085,349.6517,352.22,583622
2022-03-11 10:00:00,361.1,363.36,351.88,352.61,461114
2022-03-11 09:00:00,363.0,363.36,361.0013,361.9999,8044
2022-03-11 08:00:00,363.32,363.37,363.0,363.0,2861
2022-03-10 20:00:00,356.56,357.49,356.56,357.49,4266
2022-03-10 19:00:00,356.56,358.0,356.56,357.12,6884
2022-03-10 18:00:00,356.9,356.9,356.2501,356.2501,201
2022-03-10 17:00:00,356.71,357.1,356.37,357.0,59808
2022-03-10 16:00:00,362.28,362.28,356.58,356.77,886741
2022-03-10 15:00:00,361.42,363.27,360.0,361.9844,303725
2022-03-10 14:00:00,357.61,362.36,356.54,361.23,387547
2022-03-10 13:00:00,358.915,363.81,357.365,357.575,438929
2022-03-10 12:00:00,355.96,359.67,353.3,358.96,492282
2022-03-10 11:00:00,363.605,363.605,355.55,355.98,746037
2022-03-10 10:00:00,352.6,367.02,352.6,363.79,1024245
2022-03-10 09:00:00,352.7795,355.55,352.41,353.96,18893
2022-03-10 08:00:00,353.6,353.6,353.0,353.0,2633
2022-03-10 05:00:00,356.0,356.0,355.5,355.5,351
2022-03-09 20:00:00,357.8,358.02,357.5,357.5,1279
2022-03-09 19:00:00,358.88,358.88,358.8,358.88,650
2022-03-09 18:00:00,358.896,359.5,357.4001,359.25,4816
2022-03-09 17:00:00,358.79,360.0,358.21,358.21,86291
2022-03-09 16:00:00,358.4961,360.0,357.86,358.79,1030713
2022-03-09 15:00:00,357.93,360.43,357.6,358.63,640744
2022-03-09 14:00:00,361.171,361.2659,357.55,357.84,506912
2022-03-09 13:00:00,363.4345,364.14,359.8,361.18,755568
2022-03-09 12:00:00,359.67,363.54,359.32,363.3807,1122664
2022-03-09 11:00:00,354.985,359.92,354.0101,359.58,884056
2022-03-09 10:00:00,348.99,357.685,341.76,354.66,940185
2022-03-09 09:00:00,349.0,350.7944,348.7,349.15,54003
2022-03-09 08:00:00,349.9,350.0,348.4,350.0,7329
2022-03-09 07:00:00,347.1,351.0,347.0,351.0,8932
2022-03-09 06:00:00,348.65,348.65,347.36,347.36,1709
2022-03-09 05:00:00,345.5,348.05,345.5,348.05,1261
2022-03-08 20:00:00,341.69,341.76,341.0,341.76,1945
2022-03-08 19:00:00,339.69,341.7399,339.5001,341.5,5184
2022-03-08 18:00:00,339.51,340.0,339.3,339.69,2532
2022-03-08 17:00:00,341.76,341.76,339.02,340.0,180894
2022-03-08 16:00:00,345.23,348.76,340.67,341.86,1448051
2022-03-08 15:00:00,345.19,346.61,342.8803,345.41,790156
2022-03-08 14:00:00,355.15,356.68,345.19,345.19,712921
2022-03-08 13:00:00,347.87,358.86,347.2,355.1187,667225
2022-03-08 12:00:00,349.59,350.54,344.85,347.58,633242
2022-03-08 11:00:00,346.57,350.6199,343.03,349.4,876144
2022-03-08 10:00:00,349.8,353.465,344.27,346.96,690341
2022-03-08 09:00:00,348.24,349.0,346.545,349.0,6034
2022-03-08 08:00:00,350.26,351.0,348.1,348.1,4505
2022-03-08 07:00:00,349.79,349.79,349.67,349.67,613
2022-03-08 06:00:00,351.49,351.49,349.9,350.33,798
2022-03-08 05:00:00,349.9,349.9,349.9,349.9,456
2022-03-07 20:00:00,347.05,349.0,347.05,348.0,1188
2022-03-07 19:00:00,346.13,347.5,346.0,346.0,777
2022-03-07 18:00:00,347.7418,347.7418,345.69,347.1,3049
2022-03-07 17:00:00,350.26,350.67,347.77,348.0,80693
2022-03-07 16:00:00,355.94,356.175,350.2,350.22,1336272
2022-03-07 15:00:00,358.32,360.35,355.64,355.88,403007
2022-03-07 14:00:00,359.24,361.57,357.36,358.24,492894
2022-03-07 13:00:00,355.6138,361.97,354.2,359.31,600568
2022-03-07 12:00:00,353.4,359.16,353.4,355.525,546688
2022-03-07 11:00:00,356.2779,357.34,352.55,353.54,786702
2022-03-07 10:00:00,358.26,361.995,355.77,356.195,773251
2022-03-07 09:00:00,357.0185,358.5,355.55,358.16,8382
2022-03-07 08:00:00,357.0,357.7,355.6,356.89,6690
2022-03-07 07:00:00,353.0,357.0,353.0,357.0,3114
2022-03-07 06:00:00,353.0,353.0,352.87,353.0,1735
2022-03-07 05:00:00,358.0,358.0,352.0,352.37,3289
2022-03-04 20:00:00,360.21,360.21,359.1,359.1,1058
2022-03-04 19:00:00,360.15,360.5,360.0,360.1,1483
2022-03-04 18:00:00,360.34,360.6,360.32,360.6,1146
2022-03-04 17:00:00,361.73,362.15,360.32,360.32,167860
2022-03-04 16:00:00,360.26,362.1,359.5,361.74,922350
2022-03-04 15:00:00,360.48,362.09,358.58,360.175,512945
2022-03-04 14:00:00,357.6,361.9244,357.6,360.48,524370
2022-03-04 13:00:00,359.1917,360.96,357.17,357.585,643632
2022-03-04 12:00:00,361.0,361.21,357.49,359.14,814989
2022-03-04 11:00:00,368.11,368.6499,360.7401,360.98,821860
2022-03-04 10:00:00,364.23,374.8186,364.02,368.28,624687
2022-03-04 09:00:00,364.0,365.85,364.0,364.5,11324
2022-03-04 08:00:00,365.4,365.85,365.0,365.85,2698
2022-03-04 06:00:00,366.63,368.07,366.63,368.07,855
2022-03-04 05:00:00,364.23,366.61,363.33,366.61,4296
2022-03-03 20:00:00,368.06,368.06,363.0,363.0,7823
2022-03-03 19:00:00,368.5,369.0,368.5,369.0,772
2022-03-03 18:00:00,368.5219,369.1,368.5,369.1,1448
2022-03-03 17:00:00,368.07,369.09,368.07,368.5,38984
2022-03-03 16:00:00,366.4,368.29,364.65,368.14,1374990
2022-03-03 15:00:00,368.87,370.0039,366.08,366.48,554095
2022-03-03 14:00:00,369.79,371.75,367.79,368.84,603270
2022-03-03 13:00:00,370.71,372.0,367.61,369.78,739515
2022-03-03 12:00:00,368.21,372.39,367.9901,370.54,627852
2022-03-03 11:00:00,376.97,377.505,367.21,368.12,1139791
2022-03-03 10:00:00,384.19,386.12,376.17,376.79,573046
2022-03-03 09:00:00,380.5,383.0,380.5,383.0,3360
2022-03-03 06:00:00,378.0,378.0,378.0,378.0,150
2022-03-02 20:00:00,379.21,380.39,379.21,380.39,1232
2022-03-02 19:00:00,379.6901,380.07,379.2,379.2,5319
2022-03-02 18:00:00,379.0,379.69,379.0,379.69,1673
2022-03-02 17:00:00,380.03,380.03,379.0,380.03,120832
2022-03-02 16:00:00,379.83,382.13,379.45,379.92,1258660
2022-03-02 15:00:00,378.95,380.62,378.14,379.8764,404763
2022-03-02 14:00:00,377.62,381.0,377.03,378.855,445687
2022-03-02 13:00:00,377.61,378.61,376.2192,377.5,496143
2022-03-02 12:00:00,375.95,382.87,375.34,377.64,540515
2022-03-02 11:00:00,383.2,383.2,375.21,376.24,973049
2022-03-02 10:00:00,386.99,389.22,380.43,382.81,428404
2022-03-02 09:00:00,387.2659,391.29,386.0,386.0,6974
2022-03-02 08:00:00,389.99,390.0,386.33,386.33,2270
2022-03-02 07:00:00,390.94,391.0,390.94,391.0,1112
2022-03-02 06:00:00,388.6,388.6,388.6,388.6,381
2022-03-01 20:00:00,387.1,387.94,386.52,386.52,961
2022-03-01 19:00:00,386.25,387.26,386.25,386.48,997
2022-03-01 18:00:00,386.7,386.7,386.7,386.7,106
2022-03-01 17:00:00,386.24,387.3,386.24,386.25,39610
2022-03-01 16:00:00,387.68,391.08,383.705,386.17,730688
2022-03-01 15:00:00,386.34,389.01,385.0,387.67,306195
2022-03-01 14:00:00,390.435,391.4922,385.02,386.165,321206
2022-03-01 13:00:00,386.74,391.19,385.8,390.78,302267
2022-03-01 12:00:00,391.305,393.0,386.5,387.1432,387599
2022-03-01 11:00:00,391.56,395.0,389.65,391.11,494529
2022-03-01 10:00:00,392.3,394.7,389.635,391.2,417969
2022-03-01 09:00:00,390.1386,394.0,390.1386,394.0,1616
2022-03-01 08:00:00,390.5,390.5,390.28,390.28,419
2022-03-01 07:00:00,390.58,390.58,390.58,390.58,1362
2022-03-01 05:00:00,390.06,390.5,390.06,390.5,791
2022-02-28 20:00:00,394.51,395.6,394.0,394.0,1491
2022-02-28 19:00:00,394.0,394.5001,394.0,394.5001,629
2022-02-28 17:00:00,394.52,395.0199,393.73,393.73,390922
2022-02-28 16:00:00,393.01,395.06,390.3131,394.41,866227
2022-02-28 15:00:00,393.68,393.68,388.46,393.05,474003
2022-02-28 14:00:00,391.8118,394.85,391.79,393.57,310325
2022-02-28 13:00:00,396.23,396.935,390.85,391.81,362069
2022-02-28 12:00:00,392.19,397.75,391.465,396.24,537780
