time,open,high,low,close,volume
2022-04-07 20:00:00,355.39000000000004,355.9933333333334,355.33333333333337,355.50000000000006,130764
2022-04-07 19:30:00,354.5033333333334,355.83333333333337,354.37333333333333,355.3366666666667,61515
2022-04-07 19:00:00,353.96666666666675,354.80000000000007,353.8166666666667,354.5366666666667,54405
2022-04-07 18:30:00,354.1,354.1,353.7666666666667,353.7666666666667,9993
2022-04-07 18:00:00,354.00000000000006,354.2933333333334,353.6666666666667,354.0033333333334,56196
2022-04-07 17:30:00,353.2566666666667,354.30000000000007,353.2566666666667,354.00000000000006,116418
2022-04-07 17:00:00,352.08703333333335,353.16330000000005,352.08703333333335,353.00000000000006,238281
2022-04-07 16:30:00,352.42,352.8666666666667,351.6666666666667,352.07570000000004,596166
2022-04-07 16:00:00,352.42333333333335,355.32000000000005,352.0766666666667,352.3366666666667,6296349
2022-04-07 15:30:00,352.6416666666667,354.5166666666667,351.4833333333334,352.35,4674252
2022-04-07 15:00:00,349.01000000000005,353.22666666666674,348.77000000000004,352.6,3998019
2022-04-07 14:30:00,349.04666666666674,351.12980000000005,346.92333333333335,349.15833333333336,4239666
2022-04-07 14:00:00,347.6666666666667,349.32996666666673,344.56003333333337,349.08000000000004,4498641
2022-04-07 13:30:00,342.15160000000003,348.1066666666667,342.09333333333336,347.5777,4874019
2022-04-07 13:00:00,344.8148666666667,345.15000000000003,340.51336666666674,342.29,4128579
2022-04-07 12:30:00,344.15000000000003,346.36663333333337,343.28310000000005,344.7787666666667,3676350
2022-04-07 12:00:00,346.3233333333334,346.36333333333334,342.43333333333334,344.34333333333336,4721943
2022-04-07 11:30:00,350.6666666666667,352.16330000000005,345.3933333333334,346.14386666666667,5378124
2022-04-07 11:00:00,354.94666666666666,355.8233333333334,348.6,350.67333333333335,6203415
2022-04-07 10:30:00,357.2016666666667,358.86333333333334,350.83333333333337,354.93333333333334,7778427
2022-04-07 10:00:00,350.79666666666674,357.4066666666667,348.8366666666667,357.08000000000004,13351611
2022-04-07 09:30:00,351.1666666666667,351.4833333333334,349.33333333333337,350.83333333333337,424161
2022-04-07 09:00:00,352.4014333333334,353.00000000000006,350.4166666666667,351.00000000000006,1154136
2022-04-07 08:30:00,354.9899666666667,356.49330000000003,348.5666666666667,352.65686666666676,364569
2022-04-07 08:00:00,355.16333333333336,355.33000000000004,353.6666666666667,354.0166666666667,138837
2022-04-07 07:30:00,354.8366666666667,356.65000000000003,354.25000000000006,354.93333333333334,251802
2022-04-07 07:00:00,356.2666666666667,356.2666666666667,355.03333333333336,355.2033333333333,27924
2022-04-07 06:30:00,355.69,357.54,355.6333333333334,355.6666666666667,90069
2022-04-07 06:00:00,354.7666666666667,356.00000000000006,354.44,355.8133333333334,29736
2022-04-07 05:30:00,354.43333333333334,354.96666666666675,353.33333333333337,353.33333333333337,28863
2022-04-07 05:00:00,352.7033333333333,353.90000000000003,351.9966666666667,353.83333333333337,32691
2022-04-07 04:30:00,351.8133333333334,355.33333333333337,350.00000000000006,352.6666666666667,154293
2022-04-06 20:00:00,349.3733333333336,349.3733333333336,347.66666666666697,347.66666666666697,82017
2022-04-06 19:30:00,349.33333333333366,349.7933333333337,349.266666666667,349.396666666667,65262
2022-04-06 19:00:00,348.53333333333364,349.66666666666697,348.53333333333364,349.50000000000034,39342
2022-04-06 18:30:00,347.766666666667,348.50000000000034,347.766666666667,348.4333333333336,34158
2022-04-06 18:00:00,347.6500000000003,347.91663333333366,347.64333333333366,347.67333333333363,18672
2022-04-06 17:30:00,347.57000000000033,347.91666666666697,347.4333333333336,347.7100000000004,36708
2022-04-06 17:00:00,347.57333333333366,348.586666666667,347.10333333333364,347.4833333333337,202140
2022-04-06 16:30:00,348.6100000000003,348.6100000000003,346.66666666666697,347.7000000000003,607908
2022-04-06 16:00:00,348.85666666666697,352.066666666667,347.84623333333366,348.51333333333366,6364761
2022-04-06 15:30:00,352.17000000000036,353.276666666667,348.27333333333365,348.878366666667,4967778
2022-04-06 15:00:00,346.73733333333365,352.64666666666704,346.73733333333365,351.891666666667,6362016
2022-04-06 14:30:00,350.1783333333337,354.98000000000036,344.6933333333336,346.67333333333363,8899080
2022-04-06 14:00:00,344.65333333333365,352.3700000000003,344.2933333333337,350.07000000000033,7040904
2022-04-06 13:30:00,344.096666666667,344.66666666666697,342.566666666667,344.66666666666697,3005610
2022-04-06 13:00:00,344.3300000000003,345.49000000000035,343.1500000000003,344.2522000000003,3285990
2022-04-06 12:30:00,347.17333333333363,347.4300000000003,343.33333333333366,344.36666666666696,4130355
2022-04-06 12:00:00,347.5533000000004,348.95996666666696,346.2333333333337,347.3733333333336,3509712
2022-04-06 11:30:00,347.536666666667,348.5865333333337,345.236666666667,347.52333333333365,4594608
2022-04-06 11:00:00,346.4833333333337,349.63333333333367,345.66666666666697,347.66330000000033,6178971
2022-04-06 10:30:00,349.3400000000003,349.3400000000003,344.25000000000034,346.49000000000035,10836381
2022-04-06 10:00:00,357.82333333333366,359.666666666667,348.80000000000035,349.2333333333337,15410154
2022-04-06 09:30:00,355.59333333333365,358.33333333333366,355.256666666667,358.00000000000034,470436
2022-04-06 09:00:00,355.0433333333337,356.00000000000034,354.266666666667,355.64666666666704,272244
2022-04-06 08:30:00,355.6669333333337,364.662666666667,354.6000000000003,355.1333333333337,443817
2022-04-06 08:00:00,355.83333333333366,356.41000000000037,355.4333333333337,355.70000000000033,240591
2022-04-06 07:30:00,356.50000000000034,357.33333333333366,355.6733333333337,356.00000000000034,276543
2022-04-06 07:00:00,356.72666666666703,356.76333333333366,356.206666666667,356.33333333333366,17559
2022-04-06 06:30:00,356.69000000000034,357.1833333333337,356.0533333333337,356.8300000000003,45477
2022-04-06 06:00:00,357.00000000000034,357.00000000000034,355.666666666667,356.83333333333366,109383
2022-04-06 05:30:00,358.2933333333337,358.64666666666704,356.766666666667,356.766666666667,29439
